CustomerKey,GeographyKey,FirstName,MiddleName,LastName,NameStyle,BirthDate,MaritalStatus,Suffix,Gender,EmailAddress,YearlyIncome,TotalChildren,NumberChildrenAtHome,EnglishEducation,EnglishOccupation,HouseOwnerFlag,NumberCarsOwned,AddressLine1,AddressLine2,Phone,DateFirstPurchase,CommuteDistance
24383,205,Ronald,,Prasad,FALSE,6/25/1974 00:00,M,,M,ronald11@adventure-works.com,"$30,000 ",0,0,Partial College,Clerical,0,1,"12, avenue Foch",,1 (11) 500 555-0162,2/15/2004 00:00,0-1 Miles
24689,229,Sandra,,Ye,FALSE,1/26/1974 00:00,M,,M,sandra16@adventure-works.com,"$30,000 ",0,0,Partial College,Clerical,0,1,301 Sandy Ln.,,1 (11) 500 555-0125,4/24/2004 00:00,1-2 Miles
25525,153,Heidi,,Srini,FALSE,10/19/1975 00:00,M,,M,heidi10@adventure-works.com,"$30,000 ",0,0,Partial College,Clerical,0,1,Alte Landstr 199,,1 (11) 500 555-0177,5/28/2004 00:00,0-1 Miles
28435,173,Edwin,,Liu,FALSE,4/11/1976 00:00,M,,M,edwin4@adventure-works.com,"$30,000 ",0,0,Partial College,Clerical,0,1,Alderweg 37,,1 (11) 500 555-0157,7/23/2004 00:00,0-1 Miles
28540,216,Leah,,Zhang,FALSE,11/26/1974 00:00,M,,M,leah0@adventure-works.com,"$30,000 ",0,0,Partial College,Clerical,0,1,"50, avenue de Villiers",,1 (11) 500 555-0161,8/20/2002 00:00,0-1 Miles
11015,301,Chloe,,Young,FALSE,2/27/1979 00:00,S,,M,chloe23@adventure-works.com,"$30,000 ",0,0,Partial College,Skilled Manual,0,1,244 Willow Pass Road,,208-555-0142,7/22/2003 00:00,5-10 Miles
11935,543,Jessica,,Taylor,FALSE,11/19/1977 00:00,S,,M,jessica56@adventure-works.com,"$30,000 ",0,0,Partial College,Skilled Manual,1,1,5843 Mountaire Pkwy.,,144-555-0123,12/8/2003 00:00,5-10 Miles
13029,632,Jennifer,,Foster,FALSE,9/5/1977 00:00,S,,M,jennifer89@adventure-works.com,"$30,000 ",0,0,Partial College,Skilled Manual,0,1,4581 Coggins Drive,,234-555-0149,7/23/2002 00:00,1-2 Miles
14002,612,Jacqueline,,Reed,FALSE,10/27/1977 00:00,S,,M,jacqueline45@adventure-works.com,"$30,000 ",0,0,Partial College,Skilled Manual,1,1,8051 Reality Dr.,,406-555-0129,9/16/2003 00:00,5-10 Miles
14003,547,Angel,,Ramirez,FALSE,10/5/1977 00:00,S,,M,angel6@adventure-works.com,"$30,000 ",0,0,Partial College,Skilled Manual,0,1,9064 Silverado Dr.,,488-555-0166,7/20/2002 00:00,1-2 Miles
14354,358,Seth,,Green,FALSE,7/28/1974 00:00,S,,M,seth32@adventure-works.com,"$30,000 ",0,0,Partial College,Skilled Manual,0,1,8206 H Street,,153-555-0188,2/25/2003 00:00,1-2 Miles
14515,335,Anna,,Cooper,FALSE,8/10/1979 00:00,S,,M,anna13@adventure-works.com,"$30,000 ",0,0,Partial College,Skilled Manual,1,1,6968 Wren Ave.,,115-555-0159,4/17/2004 00:00,5-10 Miles
16015,335,Jessica,,Cooper,FALSE,2/3/1979 00:00,S,,M,jessica11@adventure-works.com,"$30,000 ",0,0,Partial College,Skilled Manual,0,1,9152 Rogers Ave.,,438-555-0125,7/25/2003 00:00,1-2 Miles
16749,369,Aaron,,Coleman,FALSE,5/10/1974 00:00,S,,M,aaron5@adventure-works.com,"$30,000 ",0,0,Partial College,Skilled Manual,1,1,3393 Alpha Way,,914-555-0128,6/7/2004 00:00,5-10 Miles
16750,374,Seth,,Sanders,FALSE,5/11/1974 00:00,M,,M,seth76@adventure-works.com,"$30,000 ",0,0,Partial College,Skilled Manual,1,1,7348 Indianhead Way,,461-555-0176,9/22/2003 00:00,5-10 Miles
17369,336,Ethan,,Brown,FALSE,7/15/1979 00:00,S,,M,ethan35@adventure-works.com,"$30,000 ",0,0,Partial College,Skilled Manual,1,1,9099 Second Ave.,,163-555-0130,8/15/2003 00:00,5-10 Miles
17486,543,Marissa,,Foster,FALSE,11/25/1977 00:00,S,,M,marissa13@adventure-works.com,"$30,000 ",0,0,Partial College,Skilled Manual,0,1,6099 Esperanza Dr,,700-555-0195,10/31/2003 00:00,1-2 Miles
18348,361,Katelyn,,Roberts,FALSE,11/2/1974 00:00,S,,M,katelyn27@adventure-works.com,"$30,000 ",0,0,Partial College,Skilled Manual,0,1,5566 Banyan Circle,,921-555-0142,8/29/2003 00:00,1-2 Miles
18349,372,Jacob,,Robinson,FALSE,4/16/1974 00:00,S,,M,jacob14@adventure-works.com,"$30,000 ",0,0,Partial College,Skilled Manual,1,1,591 Merriewood Drive,,368-555-0182,9/26/2003 00:00,5-10 Miles
18776,336,Connor,,Allen,FALSE,10/6/1975 00:00,S,,M,connor50@adventure-works.com,"$30,000 ",0,0,Partial College,Skilled Manual,1,1,887 Redwood Road,,891-555-0180,12/2/2003 00:00,5-10 Miles
18779,347,Jose,,Hill,FALSE,4/22/1974 00:00,M,,M,jose48@adventure-works.com,"$30,000 ",0,0,Partial College,Skilled Manual,1,1,5613 East Altarinda Drive,,197-555-0139,5/6/2004 00:00,5-10 Miles
20292,314,Katherine,,Ross,FALSE,7/20/1974 00:00,S,,M,katherine29@adventure-works.com,"$30,000 ",0,0,Partial College,Skilled Manual,0,1,3421 Gehringer Drive,,946-555-0151,5/2/2004 00:00,1-2 Miles
20305,298,Caleb,,Ross,FALSE,12/26/1979 00:00,S,,M,caleb0@adventure-works.com,"$30,000 ",0,0,Partial College,Skilled Manual,0,1,9759 Dover Way,,630-555-0191,4/8/2004 00:00,5-10 Miles
20306,311,Mary,,Baker,FALSE,11/12/1979 00:00,S,,M,mary30@adventure-works.com,"$30,000 ",0,0,Partial College,Skilled Manual,0,1,7191 Margo Drive,,232-555-0111,11/2/2003 00:00,5-10 Miles
23007,331,Isaac,,Sanchez,FALSE,11/4/1979 00:00,S,,M,isaac17@adventure-works.com,"$30,000 ",0,0,Partial College,Skilled Manual,1,1,1068 N Sweetbriar Court,,119-555-0113,10/8/2003 00:00,5-10 Miles
24236,614,Isabella,,Nelson,FALSE,11/9/1978 00:00,S,,M,isabella39@adventure-works.com,"$30,000 ",0,0,Partial College,Skilled Manual,1,1,4760 Brown Dr.,,715-555-0147,11/5/2003 00:00,5-10 Miles
24237,623,Chloe,,Henderson,FALSE,4/6/1978 00:00,S,,M,chloe71@adventure-works.com,"$30,000 ",0,0,Partial College,Skilled Manual,0,1,6165 Silverwood Drive,,903-555-0123,6/17/2004 00:00,1-2 Miles
25003,609,Tristan,,Russell,FALSE,10/17/1978 00:00,S,,M,tristan20@adventure-works.com,"$30,000 ",0,0,Partial College,Skilled Manual,0,1,7081 Willow Pass Road,,960-555-0124,12/18/2003 00:00,1-2 Miles
25004,611,Samuel,,Thomas,FALSE,2/14/1978 00:00,S,,M,samuel67@adventure-works.com,"$30,000 ",0,0,Partial College,Skilled Manual,0,1,2599 Vine Hill Way,,779-555-0176,7/24/2004 00:00,1-2 Miles
25006,648,Bailey,,Murphy,FALSE,2/19/1978 00:00,S,,M,bailey12@adventure-works.com,"$30,000 ",0,0,Partial College,Skilled Manual,1,1,9407 StandingView Dr. Ave,,162-555-0190,12/31/2003 00:00,5-10 Miles
25914,637,Seth,,Hughes,FALSE,4/1/1978 00:00,M,,M,seth59@adventure-works.com,"$30,000 ",0,0,Partial College,Skilled Manual,1,1,5043 Minert Rd.,,703-555-0128,2/28/2004 00:00,5-10 Miles
27466,648,Abigail,,Murphy,FALSE,3/12/1978 00:00,S,,M,abigail10@adventure-works.com,"$30,000 ",0,0,Partial College,Skilled Manual,0,1,2899 Cimarron Drive,,386-555-0151,12/11/2003 00:00,1-2 Miles
28093,609,Brad,,Kumar,FALSE,2/26/1978 00:00,M,,M,brad7@adventure-works.com,"$30,000 ",0,0,Partial College,Skilled Manual,0,1,3487 Hill Dr.,,526-555-0171,3/23/2004 00:00,1-2 Miles
28094,542,Melanie,,Peterson,FALSE,11/26/1978 00:00,M,,M,melanie30@adventure-works.com,"$30,000 ",0,0,Partial College,Skilled Manual,1,1,1113 Ready Road,,254-555-0148,8/25/2003 00:00,5-10 Miles
11266,632,Taylor,,Howard,FALSE,5/5/1964 00:00,S,,M,taylor14@adventure-works.com,"$90,000 ",0,0,Partial College,Professional,0,1,7396 Stratton Circle,,162-555-0131,3/13/2002 00:00,5-10 Miles
11278,614,Jonathan,,Phillips,FALSE,8/20/1963 00:00,S,,M,jonathan35@adventure-works.com,"$90,000 ",0,0,Partial College,Professional,0,1,8772 Rock Creek Way,,967-555-0176,3/19/2002 00:00,10+ Miles
11280,626,Robert,,Collins,FALSE,8/21/1963 00:00,M,,M,robert45@adventure-works.com,"$90,000 ",0,0,Partial College,Professional,1,1,5271 Sierra Road,,966-555-0171,1/2/2004 00:00,10+ Miles
12160,536,Jaclyn,,Zhang,FALSE,11/24/1963 00:00,S,,M,jaclyn0@adventure-works.com,"$90,000 ",0,0,Partial College,Professional,1,1,4364 Viera Avenue,,819-555-0110,5/21/2002 00:00,5-10 Miles
13286,545,Hannah,,Rodriguez,FALSE,10/10/1963 00:00,S,,M,hannah18@adventure-works.com,"$90,000 ",0,0,Partial College,Professional,0,1,1309 C St.,,152-555-0118,8/13/2002 00:00,10+ Miles
13436,618,Gail,,Griffin,FALSE,1/4/1963 00:00,S,,M,gail7@adventure-works.com,"$90,000 ",0,0,Partial College,Professional,1,1,5871 Detroit Ave.,,450-555-0171,9/13/2002 00:00,5-10 Miles
18224,627,Vanessa,,Perry,FALSE,10/10/1964 00:00,S,,M,vanessa8@adventure-works.com,"$90,000 ",0,0,Partial College,Professional,0,1,4553 Morello Ave,,684-555-0129,5/8/2004 00:00,5-10 Miles
18383,627,Natalie,,Torres,FALSE,6/7/1963 00:00,S,,M,natalie16@adventure-works.com,"$90,000 ",0,0,Partial College,Professional,1,1,8713 Book Street,,739-555-0114,2/3/2004 00:00,5-10 Miles
18814,616,Evan,,Adams,FALSE,7/17/1963 00:00,S,,M,evan39@adventure-works.com,"$90,000 ",0,0,Partial College,Professional,0,1,4428 Jones Rd.,,766-555-0180,1/11/2004 00:00,10+ Miles
18815,626,Abigail,,Rogers,FALSE,6/16/1963 00:00,M,,M,abigail5@adventure-works.com,"$90,000 ",0,0,Partial College,Professional,0,1,8585 Los Gatos Ct.,,329-555-0186,3/23/2004 00:00,10+ Miles
18816,546,Taylor,,Smith,FALSE,6/15/1963 00:00,S,,M,taylor47@adventure-works.com,"$90,000 ",0,0,Partial College,Professional,1,1,319 Dale Pl.,,753-555-0165,9/1/2003 00:00,10+ Miles
19684,631,Alexandra,,Lee,FALSE,9/3/1964 00:00,S,,M,alexandra86@adventure-works.com,"$90,000 ",0,0,Partial College,Professional,0,1,7942 C Mt. Hood,,788-555-0170,9/24/2003 00:00,10+ Miles
20322,627,Rachel,,Wood,FALSE,4/18/1963 00:00,S,,M,rachel49@adventure-works.com,"$90,000 ",0,0,Partial College,Professional,1,1,4877 Zona Rosa,,462-555-0195,6/27/2004 00:00,10+ Miles
21285,539,Mackenzie,,Rivera,FALSE,10/15/1963 00:00,M,,M,mackenzie15@adventure-works.com,"$90,000 ",0,0,Partial College,Professional,0,1,5302 Argonne Drive,,514-555-0118,11/17/2003 00:00,10+ Miles
23020,623,Hannah,,Jones,FALSE,4/22/1963 00:00,M,,M,hannah4@adventure-works.com,"$90,000 ",0,0,Partial College,Professional,1,1,282 Iowa Drive,,418-555-0133,7/7/2004 00:00,10+ Miles
23466,631,Alyssa,,Miller,FALSE,5/15/1964 00:00,S,,M,alyssa5@adventure-works.com,"$90,000 ",0,0,Partial College,Professional,1,1,7333 Landana St.,,982-555-0157,8/4/2003 00:00,5-10 Miles
23467,633,Nicole,,Bennett,FALSE,3/6/1964 00:00,S,,M,nicole49@adventure-works.com,"$90,000 ",0,0,Partial College,Professional,0,1,6441 Via Santa Fe,,164-555-0145,7/21/2004 00:00,10+ Miles
23477,627,Marcus,,Phillips,FALSE,9/14/1963 00:00,M,,M,marcus43@adventure-works.com,"$90,000 ",0,0,Partial College,Professional,1,1,2451 Vista Del Sol,,278-555-0140,6/1/2004 00:00,10+ Miles
27617,631,Morgan,,Phillips,FALSE,1/23/1964 00:00,S,,M,morgan4@adventure-works.com,"$90,000 ",0,0,Partial College,Professional,0,1,9191 Camelback Ct.,,179-555-0167,7/15/2001 00:00,5-10 Miles
28240,633,Eduardo,,Clark,FALSE,7/14/1964 00:00,M,,M,eduardo18@adventure-works.com,"$90,000 ",0,0,Partial College,Professional,0,1,6979 Harvard Drive,,441-555-0118,10/14/2001 00:00,2-5 Miles
29233,631,Caitlin,,Sanders,FALSE,8/25/1963 00:00,S,,M,caitlin3@adventure-works.com,"$90,000 ",0,0,Partial College,Professional,1,1,6820 Willow Pass Dr,,506-555-0115,4/25/2004 00:00,10+ Miles
11356,6,Terrence,,Carson,FALSE,5/27/1980 00:00,S,,M,terrence15@adventure-works.com,"$10,000 ",0,0,Partial College,Manual,0,1,6613 Thornhill Place,,1 (11) 500 555-0189,11/10/2001 00:00,2-5 Miles
11357,21,Ramon,,Ye,FALSE,3/23/1979 00:00,S,,M,ramon9@adventure-works.com,"$10,000 ",0,0,Partial College,Manual,0,1,3245 Vista Oak Dr.,,1 (11) 500 555-0143,12/19/2001 00:00,2-5 Miles
11358,2,Cynthia,,Malhotra,FALSE,11/11/1978 00:00,S,,M,cynthia9@adventure-works.com,"$10,000 ",0,0,Partial College,Manual,0,1,6757 Pamplona Ct.,,1 (11) 500 555-0187,12/29/2001 00:00,0-1 Miles
11359,7,Jarrod,,Prasad,FALSE,9/4/1978 00:00,S,,M,jarrod9@adventure-works.com,"$10,000 ",0,0,Partial College,Manual,0,1,7657 H St.,,1 (11) 500 555-0154,12/14/2001 00:00,0-1 Miles
11360,26,Tyrone,,Serrano,FALSE,8/2/1978 00:00,S,,M,tyrone15@adventure-works.com,"$10,000 ",0,0,Partial College,Manual,1,1,3767 View Dr.,,1 (11) 500 555-0176,12/28/2001 00:00,2-5 Miles
12241,19,Kristine,,Sandberg,FALSE,11/6/1979 00:00,S,,M,kristine21@adventure-works.com,"$10,000 ",0,0,Partial College,Manual,0,1,6141 Race Road,,1 (11) 500 555-0182,6/18/2002 00:00,0-1 Miles
12242,29,Gilbert,,Liang,FALSE,2/4/1979 00:00,S,,M,gilbert14@adventure-works.com,"$10,000 ",0,0,Partial College,Manual,0,1,4882 Darlene Drive,,1 (11) 500 555-0195,6/18/2002 00:00,2-5 Miles
12243,34,Kristy,,Rubio,FALSE,5/18/1980 00:00,S,,M,kristy19@adventure-works.com,"$10,000 ",0,0,Partial College,Manual,0,1,1527 St. John Lane,,1 (11) 500 555-0180,6/26/2002 00:00,2-5 Miles
12275,125,Adriana,,Madan,FALSE,6/11/1970 00:00,S,,M,adriana8@adventure-works.com,"$20,000 ",0,0,Partial College,Manual,1,1,Herzogstr 3998,,1 (11) 500 555-0126,1/16/2003 00:00,2-5 Miles
12571,2,Jennifer,,Green,FALSE,5/19/1980 00:00,M,,M,jennifer17@adventure-works.com,"$10,000 ",0,0,Partial College,Manual,0,1,4070 Lacorso Drive,,1 (11) 500 555-0139,7/1/2002 00:00,0-1 Miles
12572,29,Alisha,,Chander,FALSE,5/27/1980 00:00,S,,M,alisha40@adventure-works.com,"$10,000 ",0,0,Partial College,Manual,0,1,422 Quartermaster,,1 (11) 500 555-0176,7/25/2002 00:00,2-5 Miles
12574,15,Derek,,Raje,FALSE,2/11/1980 00:00,S,,M,derek12@adventure-works.com,"$10,000 ",0,0,Partial College,Manual,0,1,2742 Cincerto Circle,,1 (11) 500 555-0112,7/18/2002 00:00,0-1 Miles
12576,35,Walter,,Dominguez,FALSE,3/14/1979 00:00,S,,M,walter6@adventure-works.com,"$10,000 ",0,0,Partial College,Manual,0,1,3578 Courthouse Drive,,1 (11) 500 555-0148,7/7/2002 00:00,2-5 Miles
12577,5,Francis,,Sanz,FALSE,8/20/1979 00:00,S,,M,francis18@adventure-works.com,"$10,000 ",0,0,Partial College,Manual,1,1,3492 Broadway Street,,1 (11) 500 555-0149,8/18/2002 00:00,2-5 Miles
12611,273,Manuel,,Sara,FALSE,4/11/1970 00:00,S,,M,manuel9@adventure-works.com,"$20,000 ",0,0,Partial College,Manual,1,1,878 Rancho View Drive,,1 (11) 500 555-0113,1/2/2004 00:00,2-5 Miles
12616,134,Kelsey,,Tang,FALSE,10/12/1969 00:00,S,,M,kelsey3@adventure-works.com,"$20,000 ",0,0,Partial College,Manual,0,1,Heiderplatz 948,,1 (11) 500 555-0160,11/21/2003 00:00,0-1 Miles
13518,28,Brendan,,Goldstein,FALSE,7/15/1979 00:00,S,,M,brendan17@adventure-works.com,"$10,000 ",0,0,Partial College,Manual,0,1,9294 Virgina Hills Drive,,1 (11) 500 555-0144,12/19/2002 00:00,0-1 Miles
13519,35,Lucas,,Foster,FALSE,10/3/1978 00:00,S,,M,lucas64@adventure-works.com,"$10,000 ",0,0,Partial College,Manual,1,1,8831 Versailles Pl.,,1 (11) 500 555-0176,12/28/2002 00:00,2-5 Miles
13520,32,Carol,,Nelson,FALSE,2/8/1978 00:00,S,,M,carol13@adventure-works.com,"$10,000 ",0,0,Partial College,Manual,1,1,2023 Wood Ranch Circle,,1 (11) 500 555-0176,12/19/2002 00:00,2-5 Miles
13550,208,Joe,,Malhotra,FALSE,6/1/1969 00:00,S,,M,joe9@adventure-works.com,"$20,000 ",0,0,Partial College,Manual,0,1,"88, avenue de l´ Union Centrale",,1 (11) 500 555-0169,9/22/2003 00:00,2-5 Miles
14124,4,Justin,,Li,FALSE,9/11/1980 00:00,M,,M,justin23@adventure-works.com,"$10,000 ",0,0,Partial College,Manual,0,1,1901 Missing Canyon Court,,1 (11) 500 555-0113,10/30/2003 00:00,0-1 Miles
14152,190,Luke,,Turner,FALSE,3/10/1970 00:00,S,,M,luke36@adventure-works.com,"$20,000 ",0,0,Partial College,Manual,0,1,"1, rue de Maubeuge",,1 (11) 500 555-0117,1/26/2004 00:00,2-5 Miles
14153,120,Dylan,,Lewis,FALSE,11/14/1970 00:00,S,,M,dylan51@adventure-works.com,"$20,000 ",0,0,Partial College,Manual,0,1,Zeiter Weg 9922,,1 (11) 500 555-0177,11/12/2003 00:00,2-5 Miles
15028,40,Tabitha,,Alvarez,FALSE,3/10/1980 00:00,S,,M,tabitha24@adventure-works.com,"$10,000 ",0,0,Partial College,Manual,0,1,151 Buchanan Ct,,1 (11) 500 555-0164,4/25/2003 00:00,0-1 Miles
15068,160,Jessica,,Barnes,FALSE,2/17/1970 00:00,S,,M,jessica27@adventure-works.com,"$20,000 ",0,0,Partial College,Manual,0,1,Am Gallberg 2667,,1 (11) 500 555-0123,11/6/2003 00:00,2-5 Miles
15076,162,Sheila,,Ramos,FALSE,6/20/1969 00:00,M,,M,sheila16@adventure-works.com,"$20,000 ",0,0,Partial College,Manual,0,1,Winterfeldtstr 4442,,1 (11) 500 555-0116,6/20/2004 00:00,1-2 Miles
15464,22,Kristi,,Blanco,FALSE,4/4/1980 00:00,M,,M,kristi11@adventure-works.com,"$10,000 ",0,0,Partial College,Manual,0,1,6027 Lisa Ann Street,,1 (11) 500 555-0142,3/9/2004 00:00,0-1 Miles
15465,34,Jacquelyn,,Navarro,FALSE,9/3/1980 00:00,M,,M,jacquelyn10@adventure-works.com,"$10,000 ",0,0,Partial College,Manual,0,1,8589 Shady Ln.,,1 (11) 500 555-0132,9/3/2003 00:00,0-1 Miles
15640,21,Gary,,Gomez,FALSE,4/16/1980 00:00,S,,M,gary11@adventure-works.com,"$10,000 ",0,0,Partial College,Manual,1,1,4744 Mary Dr.,,1 (11) 500 555-0117,8/1/2003 00:00,1-2 Miles
15671,268,Lawrence,,Torres,FALSE,5/27/1969 00:00,S,,M,lawrence10@adventure-works.com,"$20,000 ",0,0,Partial College,Manual,0,1,869 Welle Road,,1 (11) 500 555-0149,9/1/2003 00:00,0-1 Miles
15673,209,Jon,,Goel,FALSE,6/8/1969 00:00,S,,M,jon16@adventure-works.com,"$20,000 ",0,0,Partial College,Manual,0,1,"71, avenue de la Gare",,1 (11) 500 555-0169,10/12/2003 00:00,0-1 Miles
16515,31,Troy,,Sai,FALSE,2/4/1980 00:00,M,,M,troy6@adventure-works.com,"$10,000 ",0,0,Partial College,Manual,0,1,458 Union St,,1 (11) 500 555-0126,7/20/2001 00:00,0-1 Miles
16556,162,Angelica,,Butler,FALSE,1/6/1970 00:00,S,,M,angelica14@adventure-works.com,"$20,000 ",0,0,Partial College,Manual,0,1,Heidestieg Straße 8664,,1 (11) 500 555-0121,12/23/2003 00:00,0-1 Miles
16557,197,Derek,,Chander,FALSE,4/17/1970 00:00,S,,M,derek14@adventure-works.com,"$20,000 ",0,0,Partial College,Manual,1,1,"80, avenue des Champs-Elysées",,1 (11) 500 555-0190,9/27/2003 00:00,2-5 Miles
16558,177,Preston,,Sara,FALSE,4/17/1970 00:00,S,,M,preston9@adventure-works.com,"$20,000 ",0,0,Partial College,Manual,0,1,Waldstr 21,,1 (11) 500 555-0115,9/25/2003 00:00,2-5 Miles
17726,36,Caroline,,Griffin,FALSE,9/20/1980 00:00,S,,M,caroline22@adventure-works.com,"$10,000 ",0,0,Partial College,Manual,1,1,5126 La Corte Bonita,,1 (11) 500 555-0117,10/30/2001 00:00,1-2 Miles
17730,34,Bridget,,Tang,FALSE,10/3/1978 00:00,S,,M,bridget5@adventure-works.com,"$10,000 ",0,0,Partial College,Manual,1,1,8831 Versailles Pl.,,1 (11) 500 555-0198,10/12/2001 00:00,2-5 Miles
17731,10,Tracy,,Sharma,FALSE,5/4/1978 00:00,M,,M,tracy8@adventure-works.com,"$10,000 ",0,0,Partial College,Manual,0,1,2909 Woodland Dr.,,1 (11) 500 555-0162,6/7/2004 00:00,1-2 Miles
17758,128,Linda,,Gill,FALSE,6/23/1970 00:00,M,,M,linda29@adventure-works.com,"$20,000 ",0,0,Partial College,Manual,0,1,Auf Der Steige 100,,1 (11) 500 555-0111,1/27/2004 00:00,1-2 Miles
17760,237,Diana,,Romero,FALSE,1/16/1970 00:00,S,,M,diana8@adventure-works.com,"$20,000 ",0,0,Partial College,Manual,0,1,71 Tobi Drive,,1 (11) 500 555-0115,4/18/2004 00:00,2-5 Miles
17904,39,Gina,,Torres,FALSE,4/15/1980 00:00,S,,M,gina12@adventure-works.com,"$10,000 ",0,0,Partial College,Manual,0,1,3841 Silver Oaks Place,,1 (11) 500 555-0146,10/3/2001 00:00,0-1 Miles
17905,11,Calvin,,Yuan,FALSE,7/20/1980 00:00,M,,M,calvin7@adventure-works.com,"$10,000 ",0,0,Partial College,Manual,1,1,8577 La Vista Avenue,,1 (11) 500 555-0151,5/12/2004 00:00,2-5 Miles
17906,24,Jonathon,,Vazquez,FALSE,2/9/1979 00:00,M,,M,jonathon11@adventure-works.com,"$10,000 ",0,0,Partial College,Manual,1,1,9003 C St.,,1 (11) 500 555-0112,6/6/2004 00:00,2-5 Miles
17955,175,Ronnie,,Zhao,FALSE,11/2/1970 00:00,S,,M,ronnie8@adventure-works.com,"$20,000 ",0,0,Partial College,Manual,1,1,Wolfgangstraße 62,,1 (11) 500 555-0180,5/17/2004 00:00,2-5 Miles
17961,258,Meghan,,Blanco,FALSE,11/14/1969 00:00,S,,M,meghan15@adventure-works.com,"$20,000 ",0,0,Partial College,Manual,0,1,7182 Olive Hill,,1 (11) 500 555-0156,5/7/2004 00:00,0-1 Miles
19265,20,Dale,,Raji,FALSE,2/23/1979 00:00,M,,M,dale19@adventure-works.com,"$10,000 ",0,0,Partial College,Manual,0,1,1315 Union St,,1 (11) 500 555-0117,5/28/2004 00:00,0-1 Miles
19296,198,Jake,,Zheng,FALSE,1/4/1969 00:00,S,,M,jake17@adventure-works.com,"$20,000 ",0,0,Partial College,Manual,0,1,"33, rue du Puits Dixme",,1 (11) 500 555-0145,12/16/2002 00:00,2-5 Miles
19423,184,Maria,,Price,FALSE,8/7/1970 00:00,S,,M,maria23@adventure-works.com,"$20,000 ",0,0,Partial College,Manual,0,1,"951, rue Villedo",,1 (11) 500 555-0164,4/20/2003 00:00,2-5 Miles
19431,220,Bonnie,,She,FALSE,8/19/1969 00:00,S,,M,bonnie5@adventure-works.com,"$20,000 ",0,0,Partial College,Manual,0,1,"78, rue de l´Esplanade",,1 (11) 500 555-0162,3/25/2004 00:00,2-5 Miles
20151,33,Jamie,,Guo,FALSE,10/6/1980 00:00,M,,M,jamie21@adventure-works.com,"$10,000 ",0,0,Partial College,Manual,1,1,5636 Barcelona,,1 (11) 500 555-0135,4/3/2002 00:00,2-5 Miles
20155,6,Jay,,Fernandez,FALSE,10/7/1977 00:00,M,,M,jay22@adventure-works.com,"$10,000 ",0,0,Partial College,Manual,1,1,6589 Viewpoint Ct,,1 (11) 500 555-0176,12/31/2003 00:00,2-5 Miles
20815,13,Tracy,,Andersen,FALSE,2/5/1979 00:00,S,,M,tracy12@adventure-works.com,"$10,000 ",0,0,Partial College,Manual,1,1,5157 Maywood Lane,,1 (11) 500 555-0148,6/21/2002 00:00,2-5 Miles
20817,33,Geoffrey,,Rodriguez,FALSE,4/7/1978 00:00,S,,M,geoffrey17@adventure-works.com,"$10,000 ",0,0,Partial College,Manual,0,1,2036 Bellwood Court,,1 (11) 500 555-0191,6/8/2002 00:00,0-1 Miles
20849,269,Faith,,Washington,FALSE,1/24/1970 00:00,S,,M,faith12@adventure-works.com,"$20,000 ",0,0,Partial College,Manual,1,1,5626 Mt. View Drive,,1 (11) 500 555-0114,4/5/2004 00:00,2-5 Miles
21028,235,Joe,,Suri,FALSE,10/23/1970 00:00,S,,M,joe4@adventure-works.com,"$20,000 ",0,0,Partial College,Manual,1,1,5615 Detroit Ave.,,1 (11) 500 555-0180,3/21/2004 00:00,2-5 Miles
22400,38,Ruben,,Martin,FALSE,5/19/1980 00:00,M,,M,ruben23@adventure-works.com,"$10,000 ",0,0,Partial College,Manual,0,1,4070 Lacorso Drive,,1 (11) 500 555-0112,11/1/2002 00:00,0-1 Miles
22402,26,Clarence,,Xie,FALSE,9/10/1980 00:00,M,,M,clarence18@adventure-works.com,"$10,000 ",0,0,Partial College,Manual,1,1,5749 Esperanza,,1 (11) 500 555-0132,11/11/2002 00:00,2-5 Miles
22434,247,Billy,,Schmidt,FALSE,9/1/1970 00:00,S,,M,billy20@adventure-works.com,"$20,000 ",0,0,Partial College,Manual,0,1,6797 Almondtree Circle,,1 (11) 500 555-0143,4/20/2004 00:00,0-1 Miles
22438,215,Casey,,Jiménez,FALSE,6/10/1969 00:00,S,,M,casey29@adventure-works.com,"$20,000 ",0,0,Partial College,Manual,0,1,"2, rue de la Cavalerie",,1 (11) 500 555-0194,12/7/2003 00:00,2-5 Miles
22571,9,Armando,,Vazquez,FALSE,2/10/1980 00:00,M,,M,armando15@adventure-works.com,"$10,000 ",0,0,Partial College,Manual,1,1,4628 Mountain View Place,,1 (11) 500 555-0113,11/8/2002 00:00,2-5 Miles
22572,19,Karen,,Cai,FALSE,11/3/1980 00:00,M,,M,karen30@adventure-works.com,"$10,000 ",0,0,Partial College,Manual,1,1,748 Whitehall Drive,,1 (11) 500 555-0114,11/26/2002 00:00,2-5 Miles
22573,4,Lance,,Sanz,FALSE,3/26/1980 00:00,S,,M,lance20@adventure-works.com,"$10,000 ",0,0,Partial College,Manual,0,1,8327 Roundhouse Place,,1 (11) 500 555-0136,11/23/2002 00:00,0-1 Miles
23994,36,Raymond,,Subram,FALSE,10/9/1980 00:00,M,,M,raymond15@adventure-works.com,"$10,000 ",0,0,Partial College,Manual,0,1,9052 Montgomery Avenue,,1 (11) 500 555-0194,3/29/2003 00:00,0-1 Miles
